search URL:,https://patents.google.com/?q=%28Quantum+Teleportation%29&oq=Quantum+Teleportation
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11472029-B2,Robotic post system ,"Lucomm Technologies, Inc.",Lucian Cristache,2019-01-03,2021-10-24,2022-10-18,2022-10-18,https://patents.google.com/patent/US11472029B2/en,https://patentimages.storage.googleapis.com/47/b2/27/bd8ec5d52db7c6/US11472029-20221018-D00000.png
US-11586093-B2,Method and system for converting position or momentum correlation of photon pairs to a polarization entangled photon pair ,National University Of Singapore,"Chithrabhanu PERUMANGATT, Lohrmann ALEXANDER, Alexander LING",2018-10-04,2019-10-04,2023-02-21,2023-02-21,https://patents.google.com/patent/US11586093B2/en,https://patentimages.storage.googleapis.com/1d/5d/a6/0fe87ac2cfc531/US11586093-20230221-D00000.png
CN-107045247-B,A kind of high-dimensional entangled photons source generation system of narrow linewidth ,中国科学技术大学,"华怡林, 周宗权, 李传锋, 郭光灿",2017-04-05,2017-04-05,2019-10-22,2019-10-22,https://patents.google.com/patent/CN107045247B/en,
US-11562565-B2,System for physical-virtual environment fusion ,"Lucomm Technologies, Inc.",Lucian Cristache,2019-01-03,2020-09-08,2023-01-24,2023-01-24,https://patents.google.com/patent/US11562565B2/en,https://patentimages.storage.googleapis.com/18/23/37/78011a8433b6d4/US11562565-20230124-D00000.png
US-2023094389-A1,"Quantum computing based deep learning for detection, diagnosis and other applications ",Cornell University,"Fengqi You, Akshay Sukumar Ajagekar",2020-02-14,2021-02-12,2023-03-30,,https://patents.google.com/patent/US20230094389A1/en,https://patentimages.storage.googleapis.com/dc/7b/ab/5ce1d326b765cf/US20230094389A1-20230330-D00000.png
US-2023080393-A1,Methods and systems for quantum simulation of molecular and spin systems ,Good Chemistry Inc.,Shunji Matsuura,2020-04-17,2022-10-13,2023-03-16,,https://patents.google.com/patent/US20230080393A1/en,https://patentimages.storage.googleapis.com/c6/64/5d/aa1784d1ab8eb7/US20230080393A1-20230316-D00000.png
JP-2023523143-A,Efficient Quantum Adaptive Execution Method for Quantum Circuits ,インターナショナル・ビジネス・マシーンズ・コーポレーション,"ガンベッタ、ジェイ, サーテイジ、イスマエル ファロ, フェルナンデス、フランシスコ マーティン",2020-04-28,2021-04-19,2023-06-02,,https://patents.google.com/patent/JP2023523143A/en,https://patentimages.storage.googleapis.com/a3/69/1b/d4afacdcce9be4/2023523143000002.png
CN-103901700-B,Wavelength tunable and frequency spectrum controllable small-sized Quantum Correlation photon pair source and the method for generation ,天津大学,"李小英, 崔亮",2014-05-06,2014-05-06,2016-06-29,2016-06-29,https://patents.google.com/patent/CN103901700B/en,
JP-2023521223-A,Quantum circuit generation system and generation method ,ケンブリッジ クアンタム コンピューティング リミテッド,"アレクサンダー カウタン, ロス ウィリアム ダンカン, ウィリアム ヴィクター シモンズ",2020-04-14,2021-04-12,2023-05-23,,https://patents.google.com/patent/JP2023521223A/en,https://patentimages.storage.googleapis.com/1e/90/82/e7ce4e0721a887/2023521223000024.png
US-2021097422-A1,Generating mixed states and finite-temperature equilibrium states of quantum systems ,X Development Llc,Guillaume Verdon-Akzam,2019-09-27,2020-09-28,2021-04-01,,https://patents.google.com/patent/US20210097422A1/en,https://patentimages.storage.googleapis.com/1a/8e/23/43f90c23218186/US20210097422A1-20210401-D00000.png
CN-112368721-A,Dual quantum bit gate implemented with tunable coupler ,谷歌有限责任公司,"C.尼尔, A.E.梅格兰特",2018-08-30,2019-08-27,2021-02-12,,https://patents.google.com/patent/CN112368721A/en,https://patentimages.storage.googleapis.com/a8/cd/05/0247d134b01793/HDA0002831687950000011.png
JP-2014216596-A,Construction method of quantum bit ,"日本電信電話株式会社, Nippon Telegr & Teleph Corp <Ntt>, 国立大学法人大阪大学, Osaka Univ","雄一郎 松崎, Yuichiro Matsuzaki, 雄一郎 松崎, 志郎 齊藤, Shiro Saito, 志郎 齊藤, 孝輔 角柳, Kosuke Kadoyanagi, 孝輔 角柳, 勇人 中ノ, Isato Nakano, 勇人 中ノ, ジョーンムンロ ウィリアム, John Munro William, ジョーンムンロ ウィリアム, ズー シャオボ, Xiaobo Zhu, ズー シャオボ, 浩一 仙場, Koichi Senba, 浩一 仙場, 孝明 下岡, Takaaki Shimooka, 孝明 下岡, 憲和 水落, Norikazu Mizuochi, 憲和 水落",2013-04-30,2013-04-30,2014-11-17,,https://patents.google.com/patent/JP2014216596A/en,https://patentimages.storage.googleapis.com/71/00/fd/6b3b9bd8655c04/2014216596-12.png
TW-201133645-A,Quantum-well-based semiconductor devices ,Intel Corp,"Gilbert Dewey, Marko Radosavljevic, Ravi Pillarisetty, Robert Chau, Matthew Metz",2009-12-07,2010-10-12,2011-10-01,,https://patents.google.com/patent/TW201133645A/en,
US-8003410-B2,Method of operating quantum-mechanical memory and computational devices ,"Imec, Katholieke Universiteit Leuven","Christoph Kerner, Wim Magnus, Dusan Golubovic",2002-06-21,2008-09-25,2011-08-23,2011-08-23,https://patents.google.com/patent/US8003410B2/en,https://patentimages.storage.googleapis.com/65/d5/1e/ff901e7edfe9d9/US08003410-20110823-D00000.png
US-11410068-B2,Quantum processing system including a modulated RF generator with synchronized components ,International Business Machines Corporation,"Peter Mueller, Thomas Morf",2018-07-30,2019-01-29,2022-08-09,2022-08-09,https://patents.google.com/patent/US11410068B2/en,https://patentimages.storage.googleapis.com/b3/b7/8c/f0394e42fb64c5/US11410068-20220809-D00000.png
US-2022147266-A1,Techniques for quantum memory addressing and related systems and methods ,Yale University,"Connor Hann, Changling Zou, Yiwen Chu, Yaxing Zhang, Robert J. Schoelkopf III, Steven M. Girvin, Liang Jiang",2019-03-01,2020-02-28,2022-05-12,,https://patents.google.com/patent/US20220147266A1/en,https://patentimages.storage.googleapis.com/94/22/bd/46885d1b877de3/US20220147266A1-20220512-D00000.png
US-2023020166-A1,Efficient quantum chemistry simulation using gate-based qubit quantum devices ,Qu & Co Chemistry B.V.,"Vincent Elfving, Jose Gamez, Christian Gogolin",2019-11-18,2020-11-18,2023-01-19,,https://patents.google.com/patent/US20230020166A1/en,https://patentimages.storage.googleapis.com/26/17/dd/5f9fa19cf3cb12/US20230020166A1-20230119-D00001.png
US-2018013556-A1,"System, apparatus and method for encrypting overlay networks using quantum key distribution ",Teloip Inc.,Patricio Humberto Saavedra,2016-07-06,2017-06-28,2018-01-11,,https://patents.google.com/patent/US20180013556A1/en,https://patentimages.storage.googleapis.com/4b/8c/84/5aa58ab13b283b/US20180013556A1-20180111-D00000.png
CN-114640448-A,Quantum privacy ordering method based on quantum random walk ,重庆邮电大学,"宋秀丽, 吴煜铮, 何兴平, 胡思文, 张龙威",2022-03-25,2022-03-25,2022-06-17,,https://patents.google.com/patent/CN114640448A/en,https://patentimages.storage.googleapis.com/6f/d9/9c/eed2051f87b13a/HDA0003566178030000011.png
WO-2020245013-A1,Artificial neural network on quantum computing hardware ,Universita' Degli Studi Di Pavia,"Daniele BAJONI, Dario GERACE, Chiara MACCHIAVELLO, Francesco TACCHINO",2019-06-04,2020-05-27,2020-12-10,,https://patents.google.com/patent/WO2020245013A1/en,
CN-110493010-B,Mail receiving and sending method of mail system based on quantum digital signature ,南京邮电大学,"王琴, 庞志广, 高江, 张昊, 刘靖阳",2019-09-24,2019-09-24,2022-03-15,2022-03-15,https://patents.google.com/patent/CN110493010B/en,https://patentimages.storage.googleapis.com/80/c2/8e/b9e6df9c527e1d/190924152733.png
US-11615334-B2,Pebbling strategies for quantum memory management ,"Microsoft Technology Licensing, Llc","Martin Roetteler, Giulia Meuli",2018-12-19,2019-06-28,2023-03-28,2023-03-28,https://patents.google.com/patent/US11615334B2/en,https://patentimages.storage.googleapis.com/1e/63/e3/d6414e7495b38d/US11615334-20230328-D00000.png
US-2022014362-A1,Joint twin-field quantum key distribution cryptosystem ,"The University Of Arizona, Tech Launch Arizona",Ivan Djordjevic,2020-07-13,2021-07-12,2022-01-13,,https://patents.google.com/patent/US20220014362A1/en,https://patentimages.storage.googleapis.com/30/8e/5f/d33936de69d211/US20220014362A1-20220113-D00000.png
CN-104092539-A,Spin angular momentum-orbital angular momentum hybrid modulation quantum secret key distribution method and system ,华南师范大学,"郭邦红, 张程贤, 程广明, 郭建军, 范榕华",2014-07-25,2014-07-25,2014-10-08,,https://patents.google.com/patent/CN104092539A/en,
US-11614918-B1,Generating quantum representations of hexadecimal data ,Accenture Global Solutions Limited,"Benjamin Glen McCarty, Ellie Marie Daw",2019-10-11,2022-09-23,2023-03-28,2023-03-28,https://patents.google.com/patent/US11614918B1/en,https://patentimages.storage.googleapis.com/e2/93/66/02bc80f58c47d9/US11614918-20230328-D00000.png
US-11538976-B1,Quantum processor design to increase control footprint ,Google Llc,"Evan Jeffrey, Julian Shaw Kelly",2018-11-13,2020-07-20,2022-12-27,2022-12-27,https://patents.google.com/patent/US11538976B1/en,https://patentimages.storage.googleapis.com/d2/47/0c/09ac66abd872df/US11538976-20221227-D00000.png
CN-112988451-B,"Quantum error correction decoding system and method, fault-tolerant quantum error correction system and chip ",腾讯科技（深圳）有限公司,"郑一聪, 席光磊, 张孟禹, 张华良, 刘福明, 张胜誉",2021-02-07,2021-02-07,2022-03-15,2022-03-15,https://patents.google.com/patent/CN112988451B/en,https://patentimages.storage.googleapis.com/a3/c4/d9/124420edf5f3a8/HDA0002938267470000011.png
US-2018011981-A1,Quantum-based machine learning for oncology treatment ,The Regents Of The University Of Michigan,"Issam El Naqa, Randall Ten Haken",2016-07-05,2017-07-05,2018-01-11,,https://patents.google.com/patent/US20180011981A1/en,https://patentimages.storage.googleapis.com/65/e2/f4/05ec27b7a5caf8/US20180011981A1-20180111-D00000.png
CN-107204008-B,Quantum image matching method ,上海海事大学,"周日贵, 刘兴奥",2017-06-08,2017-06-08,2020-09-04,2020-09-04,https://patents.google.com/patent/CN107204008B/en,https://patentimages.storage.googleapis.com/06/fd/c6/d3ebebe8af195c/HDA0001316702650000011.png
CN-115423688-A,Quantum circuit diagram and quantum color image scaling method based on bilinear interpolation ,上海海事大学,"周日贵, 李鑫, 高超",2022-09-29,2022-09-29,2022-12-02,,https://patents.google.com/patent/CN115423688A/en,https://patentimages.storage.googleapis.com/ab/c6/f7/0cb8930aaf29a3/HDA0003872505040000011.png
US-2021374611-A1,Artificial intelligence-driven quantum computing ,1Qb Information Technologies Inc.,"Pooya RONAGH, Shunji Matsuura, Kyle Ian MILLS, Arthur Chalom PESAH",2018-12-06,2021-05-11,2021-12-02,,https://patents.google.com/patent/US20210374611A1/en,https://patentimages.storage.googleapis.com/5f/ea/db/af96d7735f7fa6/US20210374611A1-20211202-D00000.png
US-10908885-B2,Quantum compiler ,"IonQ, Inc.","Andrew Maps DUCORE, Omar SHEHAB, Matthew Joseph KEESAN",2019-06-11,2019-06-11,2021-02-02,2021-02-02,https://patents.google.com/patent/US10908885B2/en,https://patentimages.storage.googleapis.com/89/9d/46/6bb4655f16c5fc/US10908885-20210202-D00000.png
JP-7189966-B2,Quantum circuit risk analysis ,インターナショナル・ビジネス・マシーンズ・コーポレーション,"ヴェルナー、ステファン, エッガー、ダニエル、ジョセフ",2018-06-11,2019-06-10,2022-12-14,2022-12-14,https://patents.google.com/patent/JP7189966B2/en,https://patentimages.storage.googleapis.com/f7/86/21/70c773d2e532ff/0007189966000087.png
US-2022301738-A1,"Optical resonator device with crossed cavities for optically trapping atoms, and applications thereof in an optical atomic clock, a quantum simulator or a quantum computer ",Max-Planck-Gesellschaft zur Förderung der Wissenschaften e. V.,"Sebastian BLATT, Andre HEINZ, Immanuel Bloch",2019-06-19,2019-06-19,2022-09-22,,https://patents.google.com/patent/US20220301738A1/en,https://patentimages.storage.googleapis.com/b0/be/17/b132597602505f/US20220301738A1-20220922-D00000.png
CN-113326066-B,"Quantum control microarchitecture, quantum control processor and instruction execution method ",腾讯科技（深圳）有限公司,"张孟禹, 谢磊, 郑一聪, 张胜誉",2021-04-13,2021-04-13,2022-07-12,2022-07-12,https://patents.google.com/patent/CN113326066B/en,https://patentimages.storage.googleapis.com/86/e9/40/39f6f19db5798c/HDA0003017767950000011.png
WO-2014055293-A1,Quantum processing of functional neural imaging data ,D-Wave Systems Inc.,Suzanne GILDERT,2012-10-01,2013-09-24,2014-04-10,,https://patents.google.com/patent/WO2014055293A1/en,
US-10891557-B2,Quantum computer hardware with reflectionless filters for thermalizing radio frequency signals ,International Business Machines Corporation,"Peter Mueller, Thomas Morf",2018-12-03,2020-02-12,2021-01-12,2021-01-12,https://patents.google.com/patent/US10891557B2/en,https://patentimages.storage.googleapis.com/8d/39/70/a8511ce58b0ac3/US10891557-20210112-D00000.png
US-2023244451-A1,"Systems and Methods for Multi-Source True Random Number Generators, Including Multi-Source Entropy Extractor Based Quantum Photonic True Random Number Generators ","Anametric, Inc.","Mitchell A. Thornton, Duncan L. MacFarlane, William V. Oxford, Micah A. Thornton",2019-03-22,2023-03-27,2023-08-03,,https://patents.google.com/patent/US20230244451A1/en,https://patentimages.storage.googleapis.com/b4/f5/56/b06ce5162d5765/US20230244451A1-20230803-D00000.png
WO-2022205824-A1,"Map resource loading method and apparatus, storage medium, and electronic apparatus ",完美世界(北京)软件科技发展有限公司,"杨晓阳, 张朋举, 黄自睿, 王岩",2021-03-31,2021-09-30,2022-10-06,,https://patents.google.com/patent/WO2022205824A1/en,https://patentimages.storage.googleapis.com/12/bd/cf/173398ada0b741/PCTCN2021122122-appb-300001.png
TW-201035282-A,Photoactive composition and electronic device made with the composition ,Du Pont,"Norman Herron, Ying Wang",2008-12-22,2009-12-22,2010-10-01,,https://patents.google.com/patent/TW201035282A/en,
CN-1938562-A,Pathfinding system ,英国电讯有限公司,"马丁·威廉·特林白, 马尔科·法伊夫·彼得罗·吉利斯, 丹尼尔·巴兰",2004-03-31,2005-03-14,2007-03-28,,https://patents.google.com/patent/CN1938562A/en,https://patentimages.storage.googleapis.com/bc/03/ef/d626449b3d8215/A20058001024600341.png
CN-113472536-B,Efficient continuous variable quantum key distribution system based on artificial neural network and implementation method thereof ,中南大学,"史文昊, 罗浩, 黎胤, 邓晗, 毛堉昊, 王一军, 郭迎",2021-08-13,2021-08-13,2022-04-15,2022-04-15,https://patents.google.com/patent/CN113472536B/en,https://patentimages.storage.googleapis.com/e7/cb/41/525d2fd55d7d60/HDA0003211377050000011.png
CN-111898741-A,Lithium niobate-based on-chip cascaded MZI reconfigurable quantum network ,上海交通大学,"金贤敏, 王楚涵, 徐剑, 李轩坤",2020-08-04,2020-08-04,2020-11-06,,https://patents.google.com/patent/CN111898741A/en,https://patentimages.storage.googleapis.com/75/30/c2/8dab2e964dbd3c/HDA0002616629420000011.png
CN-216531333-U,Stable double-field quantum key distribution system ,科大国盾量子技术股份有限公司,"汤艳琳, 唐世彪, 许穆岚, 赵梅生",2021-11-29,2021-11-29,2022-05-13,2022-05-13,https://patents.google.com/patent/CN216531333U/en,https://patentimages.storage.googleapis.com/31/fd/6b/d8de3a642a1ba7/HDA0003381872650000011.png
US-10418443-B1,Ion trapping for quantum information processing ,"National Technology & Engineering Solutions Of Sandia, Llc","Christopher Nordquist, Christopher W. Berry, Peter Lukas Wilhelm Maunz, Matthew G. Blain, Jonathan David Sterk, Paul J. Resnick, John F. Rembetski",2016-02-04,2017-02-03,2019-09-17,2019-09-17,https://patents.google.com/patent/US10418443B1/en,https://patentimages.storage.googleapis.com/be/60/1f/f31e02e625e7bd/US10418443-20190917-D00000.png
CN-111245608-B,Measuring equipment-independent quantum key distribution method based on three degrees of freedom of single photon ,南京邮电大学,"盛宇波, 严宇飞, 周澜, 钟伟",2020-01-16,2020-01-16,2022-09-09,2022-09-09,https://patents.google.com/patent/CN111245608B/en,https://patentimages.storage.googleapis.com/8f/22/00/e4c9bf5d3b5f7c/HDA0002369419270000011.png
CN-110651329-A,Quantum bit network security identification ,国际商业机器公司,"S·罗森布拉特, J·B·赫茨伯格, M·布林克",2017-05-18,2017-11-28,2020-01-03,,https://patents.google.com/patent/CN110651329A/en,https://patentimages.storage.googleapis.com/c1/f4/9a/646d0c921a1a9d/HDA0002267273710000011.png
